"","Quad","Year","trackID","Treatment","Pasture","basalArea_genet","logsize","survives_tplus1","size_tplus1"
"868","gzgz_5b",2005,"BOUGRA_2002_47","gzgz","5b",2.49999999999994e-05,-10.5966347330961,0,NA
"869","gzgz_5b",2002,"BOUGRA_2002_48","gzgz","5b",2.4999999999999e-05,-10.5966347330961,0,NA
"870","gzgz_5b",2002,"BOUGRA_2002_5","gzgz","5b",0.00052279507014734,-7.55632100596919,0,NA
"871","gzgz_5b",2002,"BOUGRA_2002_6","gzgz","5b",0.000165377262151825,-8.70728125670011,1,0.00357682999147363
"872","gzgz_5b",2004,"BOUGRA_2002_6","gzgz","5b",0.00357682999147363,-5.63327834807808,1,0.00103899500405195
"873","gzgz_5b",2005,"BOUGRA_2002_6","gzgz","5b",0.00103899500405195,-6.86950137529629,0,NA
"874","gzgz_5b",2002,"BOUGRA_2002_7","gzgz","5b",0.00131547895028341,-6.63355445891684,1,2.50000000000001e-05
"875","gzgz_5b",2004,"BOUGRA_2002_7","gzgz","5b",2.50000000000001e-05,-10.5966347330961,0,NA
"876","gzgz_5b",2002,"BOUGRA_2002_8","gzgz","5b",0.000376622110024211,-7.88426823389416,1,5e-05
"877","gzgz_5b",2004,"BOUGRA_2002_8","gzgz","5b",5e-05,-9.90348755253613,0,NA
"878","gzgz_5b",2002,"BOUGRA_2002_9","gzgz","5b",0.000433678781532762,-7.74320643261593,1,2.5e-05
"879","gzgz_5b",2004,"BOUGRA_2002_9","gzgz","5b",2.5e-05,-10.5966347330961,0,NA
"880","gzgz_5b",2004,"BOUGRA_2004_1","gzgz","5b",0.000180910015788546,-8.61751080065818,1,0.00130187165124647
"881","gzgz_5b",2005,"BOUGRA_2004_1","gzgz","5b",0.00130187165124647,-6.64395231820661,0,NA
"882","gzgz_5b",2004,"BOUGRA_2004_10","gzgz","5b",0.000653049923680556,-7.33385697880691,0,NA
"883","gzgz_5b",2004,"BOUGRA_2004_11","gzgz","5b",0.000143429958953114,-8.84966373283881,1,2.49999999999996e-05
"884","gzgz_5b",2005,"BOUGRA_2004_11","gzgz","5b",2.49999999999996e-05,-10.5966347330961,0,NA
"885","gzgz_5b",2004,"BOUGRA_2004_12","gzgz","5b",0.00021436502675872,-8.44783026353457,1,2.49999999999996e-05
"886","gzgz_5b",2005,"BOUGRA_2004_12","gzgz","5b",2.49999999999996e-05,-10.5966347330961,1,0.000486320033745501
"887","gzgz_5b",2007,"BOUGRA_2004_12","gzgz","5b",0.000486320033745501,-7.62864364513431,1,0.000131529819300585
"888","gzgz_5b",2008,"BOUGRA_2004_12","gzgz","5b",0.000131529819300585,-8.93627696931115,0,NA
"889","gzgz_5b",2004,"BOUGRA_2004_13","gzgz","5b",0.000123665032188656,-8.99793400091562,1,0.000618785020458745
"890","gzgz_5b",2005,"BOUGRA_2004_13","gzgz","5b",0.000618785020458745,-7.38775264696182,1,0.000519799972122453
"891","gzgz_5b",2007,"BOUGRA_2004_13","gzgz","5b",0.000519799972122453,-7.56206648938818,1,8.73906153817821e-05
"892","gzgz_5b",2008,"BOUGRA_2004_13","gzgz","5b",8.73906153817821e-05,-9.34512265656243,0,NA
"893","gzgz_5b",2004,"BOUGRA_2004_14","gzgz","5b",0.00021333000928881,-8.45267025185876,1,0.00768733002838072
"894","gzgz_5b",2006,"BOUGRA_2004_14","gzgz","5b",0.00768733002838072,-4.86818175622327,1,0.00697199490970414
"895","gzgz_5b",2007,"BOUGRA_2004_14","gzgz","5b",0.00697199490970414,-4.96585388143018,1,0.00625703867426797
"896","gzgz_5b",2008,"BOUGRA_2004_14","gzgz","5b",0.00625703867426797,-5.07404826102481,1,2.49999999999994e-05
"898","gzgz_5b",2004,"BOUGRA_2004_15","gzgz","5b",0.00019452001861953,-8.5449754767083,1,2.49999999999994e-05
"899","gzgz_5b",2005,"BOUGRA_2004_15","gzgz","5b",2.49999999999994e-05,-10.5966347330961,1,0.00323228991753485
"900","gzgz_5b",2006,"BOUGRA_2004_15","gzgz","5b",0.00323228991753485,-5.73456444013873,1,0.00245782495823656
"901","gzgz_5b",2007,"BOUGRA_2004_15","gzgz","5b",0.00245782495823656,-6.00847848345927,1,0.00305997284635749
"902","gzgz_5b",2008,"BOUGRA_2004_15","gzgz","5b",0.00305997284635749,-5.7893492367966,1,2.49999999999996e-05
"904","gzgz_5b",2004,"BOUGRA_2004_16","gzgz","5b",0.000269244989773314,-8.21988885018517,0,NA
"905","gzgz_5b",2004,"BOUGRA_2004_17","gzgz","5b",0.00178454001185107,-6.32859459340195,0,NA
"906","gzgz_5b",2004,"BOUGRA_2004_18","gzgz","5b",0.000225279946351535,-8.39816672313589,0,NA
"907","gzgz_5b",2004,"BOUGRA_2004_19","gzgz","5b",0.000174640041812495,-8.65278360630155,1,0.00891478749149819
"908","gzgz_5b",2006,"BOUGRA_2004_19","gzgz","5b",0.00891478749149819,-4.72004386513587,1,0.00775805492656971
"909","gzgz_5b",2007,"BOUGRA_2004_19","gzgz","5b",0.00775805492656971,-4.85902362999849,1,0.0034890341631843
"910","gzgz_5b",2008,"BOUGRA_2004_19","gzgz","5b",0.0034890341631843,-5.65813032514177,0,NA
"911","gzgz_5b",2004,"BOUGRA_2004_2","gzgz","5b",0.000217124950619645,-8.43503756083127,0,NA
"912","gzgz_5b",2004,"BOUGRA_2004_20","gzgz","5b",0.000816510065910025,-7.11047131750969,1,0.00488538488450573
"913","gzgz_5b",2006,"BOUGRA_2004_20","gzgz","5b",0.00488538488450573,-5.32150720754181,1,0.00566979163551816
"914","gzgz_5b",2007,"BOUGRA_2004_20","gzgz","5b",0.00566979163551816,-5.17260291050358,1,0.00639873606934413
"915","gzgz_5b",2008,"BOUGRA_2004_20","gzgz","5b",0.00639873606934413,-5.05165479728504,0,NA
"916","gzgz_5b",2004,"BOUGRA_2004_21","gzgz","5b",0.000326045017069355,-8.0284750969612,0,NA
"917","gzgz_5b",2004,"BOUGRA_2004_22","gzgz","5b",0.000124590018911743,-8.99048205986169,0,NA
"918","gzgz_5b",2004,"BOUGRA_2004_23","gzgz","5b",0.000155694705763315,-8.76761348250709,0,NA
"919","gzgz_5b",2004,"BOUGRA_2004_24","gzgz","5b",9.87500065475457e-05,-9.22291908787878,0,NA
"920","gzgz_5b",2004,"BOUGRA_2004_25","gzgz","5b",0.000139144973749866,-8.87999419173806,0,NA
"921","gzgz_5b",2004,"BOUGRA_2004_26","gzgz","5b",2.50000000000001e-05,-10.5966347330961,0,NA
"922","gzgz_5b",2004,"BOUGRA_2004_27","gzgz","5b",2.49999999999994e-05,-10.5966347330961,0,NA
"923","gzgz_5b",2004,"BOUGRA_2004_28","gzgz","5b",2.49999999999994e-05,-10.5966347330961,0,NA
"924","gzgz_5b",2004,"BOUGRA_2004_29","gzgz","5b",2.49999999999996e-05,-10.5966347330961,0,NA
"925","gzgz_5b",2004,"BOUGRA_2004_3","gzgz","5b",0.000278664823882197,-8.18550084643248,0,NA
"926","gzgz_5b",2004,"BOUGRA_2004_30","gzgz","5b",2.49999999999994e-05,-10.5966347330961,0,NA
"927","gzgz_5b",2004,"BOUGRA_2004_31","gzgz","5b",2.49999999999996e-05,-10.5966347330961,0,NA
"928","gzgz_5b",2004,"BOUGRA_2004_32","gzgz","5b",2.49999999999994e-05,-10.5966347330961,0,NA
"929","gzgz_5b",2004,"BOUGRA_2004_33","gzgz","5b",2.49999999999995e-05,-10.5966347330961,0,NA
"930","gzgz_5b",2004,"BOUGRA_2004_4","gzgz","5b",0.000217504973533614,-8.43328884087576,1,0.00245526993475911
"931","gzgz_5b",2005,"BOUGRA_2004_4","gzgz","5b",0.00245526993475911,-6.00951857072135,1,0.00216568502161643
"932","gzgz_5b",2006,"BOUGRA_2004_4","gzgz","5b",0.00216568502161643,-6.13501856036076,1,0.00573453507759895
"933","gzgz_5b",2007,"BOUGRA_2004_4","gzgz","5b",0.00573453507759895,-5.16124859923727,1,0.00972254712944584
"934","gzgz_5b",2008,"BOUGRA_2004_4","gzgz","5b",0.00972254712944584,-4.63330764448448,1,0.000411406143424068
"936","gzgz_5b",2004,"BOUGRA_2004_5","gzgz","5b",0.000891289976132364,-7.02284073323622,1,0.00443111312019451
"937","gzgz_5b",2006,"BOUGRA_2004_5","gzgz","5b",0.00443111312019451,-5.41910445782085,1,0.00114254290781967
"938","gzgz_5b",2007,"BOUGRA_2004_5","gzgz","5b",0.00114254290781967,-6.77449887982264,1,0.00375950068971668
"939","gzgz_5b",2009,"BOUGRA_2004_5","gzgz","5b",0.00375950068971668,-5.58346912568652,1,0.00596519398709252
"941","gzgz_5b",2004,"BOUGRA_2004_6","gzgz","5b",0.000191389940919239,-8.56119763560738,0,NA
"942","gzgz_5b",2004,"BOUGRA_2004_7","gzgz","5b",0.000139060013676095,-8.88060496494668,1,0.000807457128620143
"943","gzgz_5b",2005,"BOUGRA_2004_7","gzgz","5b",0.000807457128620143,-7.12162059576895,1,0.00084093005474486
"944","gzgz_5b",2006,"BOUGRA_2004_7","gzgz","5b",0.00084093005474486,-7.08100207060006,1,0.00314930762566488
"945","gzgz_5b",2007,"BOUGRA_2004_7","gzgz","5b",0.00314930762566488,-5.76057265168069,1,0.00212648908786402
"946","gzgz_5b",2008,"BOUGRA_2004_7","gzgz","5b",0.00212648908786402,-6.15328297478433,1,0.00236497168351513
"947","gzgz_5b",2009,"BOUGRA_2004_7","gzgz","5b",0.00236497168351513,-6.04698923025363,1,0.00149031064350469
"949","gzgz_5b",2004,"BOUGRA_2004_8","gzgz","5b",0.000875260041677901,-7.04098952526998,1,0.00627986990448197
"950","gzgz_5b",2006,"BOUGRA_2004_8","gzgz","5b",0.00627986990448197,-5.07040601456343,1,0.00849710556223481
"951","gzgz_5b",2007,"BOUGRA_2004_8","gzgz","5b",0.00849710556223481,-4.7680296955667,1,0.00495519585438059
"952","gzgz_5b",2008,"BOUGRA_2004_8","gzgz","5b",0.00495519585438059,-5.30731858536568,1,0.0103579343367567
"954","gzgz_5b",2004,"BOUGRA_2004_9","gzgz","5b",0.000656605109861199,-7.32842777062247,1,0.0114157900197598
"955","gzgz_5b",2005,"BOUGRA_2004_9","gzgz","5b",0.0114157900197598,-4.47275779248063,1,0.00085013998762576
"956","gzgz_5b",2006,"BOUGRA_2004_9","gzgz","5b",0.00085013998762576,-7.07010953071562,1,0.00172532506978018
"957","gzgz_5b",2007,"BOUGRA_2004_9","gzgz","5b",0.00172532506978018,-6.3623398000032,1,0.000669098185152124
"958","gzgz_5b",2008,"BOUGRA_2004_9","gzgz","5b",0.000669098185152124,-7.30957974455084,1,0.0013426300008534
"960","gzgz_5b",2005,"BOUGRA_2005_1","gzgz","5b",3.77674867304602e-05,-10.1840619648767,0,NA
"961","gzgz_5b",2005,"BOUGRA_2005_10","gzgz","5b",2.4999999999999e-05,-10.5966347330961,0,NA
"962","gzgz_5b",2005,"BOUGRA_2005_11","gzgz","5b",2.49999999999994e-05,-10.5966347330961,0,NA
"963","gzgz_5b",2005,"BOUGRA_2005_12","gzgz","5b",2.49999999999994e-05,-10.5966347330961,0,NA
"964","gzgz_5b",2005,"BOUGRA_2005_2","gzgz","5b",4.79249705853463e-05,-9.94587388279704,0,NA
"965","gzgz_5b",2005,"BOUGRA_2005_3","gzgz","5b",2.49999999999994e-05,-10.5966347330961,0,NA
"966","gzgz_5b",2005,"BOUGRA_2005_4","gzgz","5b",2.49999999999994e-05,-10.5966347330961,1,0.000809519944639467
"967","gzgz_5b",2007,"BOUGRA_2005_4","gzgz","5b",0.000809519944639467,-7.11906914692963,1,0.000947673518333033
"969","gzgz_5b",2005,"BOUGRA_2005_5","gzgz","5b",2.50000000000001e-05,-10.5966347330961,0,NA
"970","gzgz_5b",2005,"BOUGRA_2005_6","gzgz","5b",2.4999999999999e-05,-10.5966347330961,1,0.00703520602092615
"971","gzgz_5b",2007,"BOUGRA_2005_6","gzgz","5b",0.00703520602092615,-4.95682830370938,1,0.0233875966978695
"972","gzgz_5b",2008,"BOUGRA_2005_6","gzgz","5b",0.0233875966978695,-3.75554945279424,1,0.0232054749499577
"974","gzgz_5b",2005,"BOUGRA_2005_7","gzgz","5b",2.49999999999995e-05,-10.5966347330961,0,NA
"975","gzgz_5b",2005,"BOUGRA_2005_8","gzgz","5b",2.49999999999995e-05,-10.5966347330961,1,0.00107556991108712
"976","gzgz_5b",2007,"BOUGRA_2005_8","gzgz","5b",0.00107556991108712,-6.83490460803381,0,NA
"977","gzgz_5b",2005,"BOUGRA_2005_9","gzgz","5b",2.49999999999995e-05,-10.5966347330961,0,NA
"978","gzgz_5b",2006,"BOUGRA_2006_1","gzgz","5b",1.57900137916973e-05,-11.0561328562521,0,NA
"979","gzgz_5b",2006,"BOUGRA_2006_2","gzgz","5b",0.0033034349472877,-5.71279245874583,1,0.00373007506732019
"980","gzgz_5b",2007,"BOUGRA_2006_2","gzgz","5b",0.00373007506732019,-5.59132692024201,0,NA
"981","gzgz_5b",2007,"BOUGRA_2007_1","gzgz","5b",0.00373826003266834,-5.5891350077165,0,NA
"982","gzgz_5b",2007,"BOUGRA_2007_2","gzgz","5b",0.001207685046118,-6.71904993687602,1,0.000623900152056886
"984","gzgz_5b",2007,"BOUGRA_2007_3","gzgz","5b",0.000702764952950543,-7.26048807063731,1,0.0006781128967461
"986","gzgz_5b",2008,"BOUGRA_2008_1","gzgz","5b",8.61175081107002e-05,-9.35979782096918,0,NA
"987","gzgz_5b",2008,"BOUGRA_2008_2","gzgz","5b",0.0032286389577918,-5.73569460584775,1,0.00451560650723939
"988","gzgz_5b",2009,"BOUGRA_2008_2","gzgz","5b",0.00451560650723939,-5.40021576952039,1,0.00237694970118442
"990","gzgz_7",1997,"BOUGRA_1997_1","gzgz","7",0.166847319750527,-1.79067613774041,1,0.256085784597506
"991","gzgz_7",1998,"BOUGRA_1997_1","gzgz","7",0.256085784597506,-1.36224279455072,1,0.231237948956371
"992","gzgz_7",1999,"BOUGRA_1997_1","gzgz","7",0.231237948956371,-1.46430801656861,1,0.3354516626349
"993","gzgz_7",2001,"BOUGRA_1997_1","gzgz","7",0.3354516626349,-1.09227740855416,1,0.183481234030023
"994","gzgz_7",2002,"BOUGRA_1997_1","gzgz","7",0.183481234030023,-1.69564288358349,1,0.164907216155499
"995","gzgz_7",2003,"BOUGRA_1997_1","gzgz","7",0.164907216155499,-1.80237228957661,1,0.177917807516893
"996","gzgz_7",2004,"BOUGRA_1997_1","gzgz","7",0.177917807516893,-1.72643359085503,1,0.281267013461622
"997","gzgz_7",2005,"BOUGRA_1997_1","gzgz","7",0.281267013461622,-1.26845083498511,1,0.286672138214505
"998","gzgz_7",2006,"BOUGRA_1997_1","gzgz","7",0.286672138214505,-1.24941609179006,1,0.205965525939498
"999","gzgz_7",2007,"BOUGRA_1997_1","gzgz","7",0.205965525939498,-1.58004647400536,1,0.246324796743265
"1000","gzgz_7",2008,"BOUGRA_1997_1","gzgz","7",0.246324796743265,-1.40110430193068,1,0.26297818717716
"1001","gzgz_7",2009,"BOUGRA_1997_1","gzgz","7",0.26297818717716,-1.33568418873385,1,0.422656832248845
"1003","gzgz_7",1997,"BOUGRA_1997_2","gzgz","7",2.49999999999995e-05,-10.5966347330961,0,NA
"1004","gzgz_7",1998,"BOUGRA_1998_1","gzgz","7",0.00154620807039686,-6.47194975158767,0,NA
"1005","gzgz_7",1998,"BOUGRA_1998_2","gzgz","7",0.00226915993821222,-6.08834558725425,1,0.00648279438218272
"1006","gzgz_7",1999,"BOUGRA_1998_2","gzgz","7",0.00648279438218272,-5.03860362975335,1,0.00579104201212097
"1007","gzgz_7",2001,"BOUGRA_1998_2","gzgz","7",0.00579104201212097,-5.15144303603833,1,0.00390518477799134
"1008","gzgz_7",2002,"BOUGRA_1998_2","gzgz","7",0.00390518477799134,-5.54545017850232,0,NA
"1009","gzgz_7",1998,"BOUGRA_1998_3","gzgz","7",0.00991483035590656,-4.61372362699976,1,0.00493488074797408
"1010","gzgz_7",1999,"BOUGRA_1998_3","gzgz","7",0.00493488074797408,-5.31142677093292,1,0.00486860336559824
"1011","gzgz_7",2001,"BOUGRA_1998_3","gzgz","7",0.00486860336559824,-5.32494816626253,1,0.00439051721643911
"1012","gzgz_7",2002,"BOUGRA_1998_3","gzgz","7",0.00439051721643911,-5.42830824187841,1,0.00832745004374432
"1013","gzgz_7",2003,"BOUGRA_1998_3","gzgz","7",0.00832745004374432,-4.78819798686438,1,0.00565111982377061
"1014","gzgz_7",2004,"BOUGRA_1998_3","gzgz","7",0.00565111982377061,-5.17590155456514,1,0.0106134350201222
"1015","gzgz_7",2005,"BOUGRA_1998_3","gzgz","7",0.0106134350201222,-4.5456346256783,1,0.0114658005916919
"1016","gzgz_7",2006,"BOUGRA_1998_3","gzgz","7",0.0114658005916919,-4.46838653591773,1,0.00867530128815316
"1017","gzgz_7",2007,"BOUGRA_1998_3","gzgz","7",0.00867530128815316,-4.74727522312947,1,0.0116316243074058
"1018","gzgz_7",2008,"BOUGRA_1998_3","gzgz","7",0.0116316243074058,-4.4540276569067,1,0.0107061868721374
"1019","gzgz_7",2009,"BOUGRA_1998_3","gzgz","7",0.0107061868721374,-4.53693349226533,1,0.00445958382532382
"1021","gzgz_7",1998,"BOUGRA_1998_4","gzgz","7",0.00194794823230088,-6.24097864890912,1,0.00296926393171224
"1022","gzgz_7",1999,"BOUGRA_1998_4","gzgz","7",0.00296926393171224,-5.81944119132388,1,0.000796083593343571
"1023","gzgz_7",2001,"BOUGRA_1998_4","gzgz","7",0.000796083593343571,-7.13580636087049,1,0.000865523321974518
"1024","gzgz_7",2002,"BOUGRA_1998_4","gzgz","7",0.000865523321974518,-7.05217623746667,0,NA
"1025","gzgz_7",1998,"BOUGRA_1998_5","gzgz","7",0.000261591333456848,-8.24872706791759,0,NA
"1026","gzgz_7",2001,"BOUGRA_2001_1","gzgz","7",2.49999999999994e-05,-10.5966347330961,0,NA
"1027","gzgz_7",2001,"BOUGRA_2001_2","gzgz","7",2.4999999999999e-05,-10.5966347330961,0,NA
"1028","gzgz_7",2001,"BOUGRA_2001_3","gzgz","7",2.4999999999999e-05,-10.5966347330961,0,NA
"1029","gzgz_7",2002,"BOUGRA_2002_1","gzgz","7",0.000615409432457535,-7.39322276783349,1,0.000906074996351385
"1030","gzgz_7",2003,"BOUGRA_2002_1","gzgz","7",0.000906074996351385,-7.00638847791737,0,NA
"1031","gzgz_7",2002,"BOUGRA_2002_10","gzgz","7",2.49999999999994e-05,-10.5966347330961,0,NA
"1032","gzgz_7",2002,"BOUGRA_2002_11","gzgz","7",2.50000000000001e-05,-10.5966347330961,0,NA
"1033","gzgz_7",2002,"BOUGRA_2002_12","gzgz","7",2.49999999999994e-05,-10.5966347330961,0,NA
"1034","gzgz_7",2002,"BOUGRA_2002_13","gzgz","7",2.49999999999994e-05,-10.5966347330961,0,NA
"1035","gzgz_7",2002,"BOUGRA_2002_14","gzgz","7",2.49999999999998e-05,-10.5966347330961,0,NA
"1036","gzgz_7",2002,"BOUGRA_2002_15","gzgz","7",2.49999999999994e-05,-10.5966347330961,0,NA
"1037","gzgz_7",2002,"BOUGRA_2002_16","gzgz","7",2.49999999999998e-05,-10.5966347330961,0,NA
"1038","gzgz_7",2002,"BOUGRA_2002_17","gzgz","7",2.49999999999994e-05,-10.5966347330961,1,2.49999999999994e-05
"1039","gzgz_7",2003,"BOUGRA_2002_17","gzgz","7",2.49999999999994e-05,-10.5966347330961,0,NA
"1040","gzgz_7",2002,"BOUGRA_2002_18","gzgz","7",2.49999999999994e-05,-10.5966347330961,0,NA
"1041","gzgz_7",2002,"BOUGRA_2002_19","gzgz","7",2.49999999999998e-05,-10.5966347330961,0,NA
"1042","gzgz_7",2002,"BOUGRA_2002_2","gzgz","7",0.000443845613945829,-7.72003377233762,0,NA
"1043","gzgz_7",2002,"BOUGRA_2002_20","gzgz","7",2.49999999999998e-05,-10.5966347330961,0,NA
"1044","gzgz_7",2002,"BOUGRA_2002_21","gzgz","7",2.4999999999999e-05,-10.5966347330961,0,NA
"1045","gzgz_7",2002,"BOUGRA_2002_3","gzgz","7",0.000250344346481225,-8.29267320190296,0,NA
"1046","gzgz_7",2002,"BOUGRA_2002_4","gzgz","7",0.00021435518446595,-8.44787617829443,0,NA
"1047","gzgz_7",2002,"BOUGRA_2002_5","gzgz","7",0.000307482997843907,-8.08709076381087,0,NA
"1048","gzgz_7",2002,"BOUGRA_2002_6","gzgz","7",2.49999999999994e-05,-10.5966347330961,0,NA
"1049","gzgz_7",2002,"BOUGRA_2002_7","gzgz","7",2.49999999999998e-05,-10.5966347330961,0,NA
"1050","gzgz_7",2002,"BOUGRA_2002_8","gzgz","7",2.49999999999998e-05,-10.5966347330961,0,NA
"1051","gzgz_7",2002,"BOUGRA_2002_9","gzgz","7",2.50000000000001e-05,-10.5966347330961,0,NA
"1052","gzgz_7",2004,"BOUGRA_2004_1","gzgz","7",0.000139220736017035,-8.87944985551862,0,NA
"1053","gzgz_7",2004,"BOUGRA_2004_2","gzgz","7",0.000484769996054497,-7.63183601445093,1,0.00376850013088873
"1054","gzgz_7",2005,"BOUGRA_2004_2","gzgz","7",0.00376850013088873,-5.58107819994844,1,0.0033796005592298
"1055","gzgz_7",2006,"BOUGRA_2004_2","gzgz","7",0.0033796005592298,-5.68999775421341,1,0.00753187492797583
"1056","gzgz_7",2007,"BOUGRA_2004_2","gzgz","7",0.00753187492797583,-4.8886112737452,1,0.00350312795714206
"1057","gzgz_7",2008,"BOUGRA_2004_2","gzgz","7",0.00350312795714206,-5.65409900756007,1,0.0019282667668786
"1059","gzgz_7",2004,"BOUGRA_2004_3","gzgz","7",7.56500241708907e-05,-9.4893927982205,0,NA
"1060","gzgz_7",2004,"BOUGRA_2004_4","gzgz","7",2.4999999999999e-05,-10.5966347330961,1,0.00193066511255015
"1061","gzgz_7",2006,"BOUGRA_2004_4","gzgz","7",0.00193066511255015,-6.24989071753082,0,NA
"1062","gzgz_7",2004,"BOUGRA_2004_5","gzgz","7",2.4999999999999e-05,-10.5966347330961,1,0.00166880006840717
"1063","gzgz_7",2005,"BOUGRA_2004_5","gzgz","7",0.00166880006840717,-6.39565043272594,1,0.00160697698063358
"1064","gzgz_7",2007,"BOUGRA_2004_5","gzgz","7",0.00160697698063358,-6.43340051676397,1,0.0027276881626923
"1065","gzgz_7",2008,"BOUGRA_2004_5","gzgz","7",0.0027276881626923,-5.90430085539832,1,0.0013202293929836
"1066","gzgz_7",2009,"BOUGRA_2004_5","gzgz","7",0.0013202293929836,-6.62994977491896,1,0.00123372283175906
"1068","gzgz_7",2004,"BOUGRA_2004_6","gzgz","7",2.4999999999999e-05,-10.5966347330961,0,NA
"1069","gzgz_7",2005,"BOUGRA_2005_1","gzgz","7",5.5335023091665e-05,-9.80210452094093,0,NA
"1070","gzgz_7",2005,"BOUGRA_2005_2","gzgz","7",0.00336677507064541,-5.69379994511981,0,NA
"1071","gzgz_7",2007,"BOUGRA_2007_1","gzgz","7",0.00325628997847089,-5.72716677508049,1,0.00326703351734881
"1072","gzgz_7",2008,"BOUGRA_2007_1","gzgz","7",0.00326703351734881,-5.72387288704981,1,0.000629268347680915
"1074","gzgz_7",2007,"BOUGRA_2007_2","gzgz","7",0.000983479947251134,-6.9244133095132,1,0.00222443784036957
"1075","gzgz_7",2008,"BOUGRA_2007_2","gzgz","7",0.00222443784036957,-6.10825105130052,1,0.00199613848184184
"1076","gzgz_7",2009,"BOUGRA_2007_2","gzgz","7",0.00199613848184184,-6.21654072381924,1,0.00311125744562322
"1078","gzgz_7",2007,"BOUGRA_2007_3","gzgz","7",2.4999999999999e-05,-10.5966347330961,0,NA
"1079","gzgz_7",2008,"BOUGRA_2008_1","gzgz","7",0.000709164202294661,-7.25142346121605,1,0.000341834846837106
"1081","gzgz_7",2008,"BOUGRA_2008_2","gzgz","7",2.49999999999994e-05,-10.5966347330961,0,NA
"1082","gzgz_7",2008,"BOUGRA_2008_3","gzgz","7",2.49999999999994e-05,-10.5966347330961,0,NA
"1083","gzgz_7",2008,"BOUGRA_2008_4","gzgz","7",2.49999999999994e-05,-10.5966347330961,0,NA
"1084","gzgz_7",2008,"BOUGRA_2008_5","gzgz","7",2.49999999999994e-05,-10.5966347330961,0,NA
"1085","gzgz_7",2008,"BOUGRA_2008_6","gzgz","7",2.49999999999994e-05,-10.5966347330961,0,NA
"1086","gzgz_7",2008,"BOUGRA_2008_7","gzgz","7",2.49999999999994e-05,-10.5966347330961,0,NA
"1090","gzun_11",1997,"BOUGRA_1997_1","gzun","11",0.367024783966253,-1.0023259019645,1,0.440518863461491
"1091","gzun_11",1998,"BOUGRA_1997_1","gzun","11",0.440518863461491,-0.819802011681705,1,0.410804376070898
"1092","gzun_11",1999,"BOUGRA_1997_1","gzun","11",0.410804376070898,-0.889638148426297,1,0.400067190198088
"1093","gzun_11",2000,"BOUGRA_1997_1","gzun","11",0.400067190198088,-0.916122770485239,1,0.436331316004843
"1094","gzun_11",2001,"BOUGRA_1997_1","gzun","11",0.436331316004843,-0.82935342511656,1,0.26340354735285
"1095","gzun_11",2002,"BOUGRA_1997_1","gzun","11",0.26340354735285,-1.33406802221296,1,0.302337409476272
"1096","gzun_11",2003,"BOUGRA_1997_1","gzun","11",0.302337409476272,-1.19621163534505,1,0.255163953399468
"1097","gzun_11",2004,"BOUGRA_1997_1","gzun","11",0.255163953399468,-1.36584898592269,1,0.324731094113629
"1098","gzun_11",2005,"BOUGRA_1997_1","gzun","11",0.324731094113629,-1.12475784186626,1,0.225750460971361
"1099","gzun_11",2006,"BOUGRA_1997_1","gzun","11",0.225750460971361,-1.48832504473204,1,0.129837594011396
"1100","gzun_11",2007,"BOUGRA_1997_1","gzun","11",0.129837594011396,-2.0414708863588,1,0.258955056252328
"1101","gzun_11",2008,"BOUGRA_1997_1","gzun","11",0.258955056252328,-1.35110076032361,1,0.333281699791561
